ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variation,8684575719744-1,You & Me We Got This Wood Sign Htt-31Xt006,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31XT006-ads.jpg?v=1697170171,,,8684575719744,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684576637248,Welcome To The Power House A Ironworker Lives Here Wood Sign Htt-31Tt002,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT002-ADS.jpg?v=1697170959,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684576637248-1,Welcome To The Power House A Ironworker Lives Here Wood Sign Htt-31Tt002,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT002-ADS.jpg?v=1697170959,,,8684576637248,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684576670016,Welcome To The Power House A Welder Lives Here Wood Sign Htt-31Tt003,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT003-ADS.jpg?v=1697175651,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684576670016-1,Welcome To The Power House A Welder Lives Here Wood Sign Htt-31Tt003,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT003-ADS.jpg?v=1697175651,,,8684576670016,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684576801088,Welcome To The Power House A Arborist Lives Here Wood Sign Htt-31Tt004,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT004-ADS.jpg?v=1697166379,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684576801088-1,Welcome To The Power House A Arborist Lives Here Wood Sign Htt-31Tt004,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT004-ADS.jpg?v=1697166379,,,8684576801088,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684576899392,Welcome To The Power House A Roofer Lives Here Wood Sign Htt-31Tt005,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT005-ADS.jpg?v=1697170701,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684576899392-1,Welcome To The Power House A Roofer Lives Here Wood Sign Htt-31Tt005,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT005-ADS.jpg?v=1697170701,,,8684576899392,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684577096000,Motorcycle You & Me We Got This Wood Sign Htt-31Xt007,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31XT007-ads.jpg?v=1697175983,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684577096000-1,Motorcycle You & Me We Got This Wood Sign Htt-31Xt007,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31XT007-ads.jpg?v=1697175983,,,8684577096000,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684577227072,Welcome To The Power House A Lineman Lives Here Wood Sign Htt-31Tt001,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT001-ADS.jpg?v=1697171360,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684577227072-1,Welcome To The Power House A Lineman Lives Here Wood Sign Htt-31Tt001,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31TT001-ADS.jpg?v=1697171360,,,8684577227072,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684578144576,Home Is Where The Navy Sends Us Wood Sign Htt-31Nq003,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31NQ003-2-ads.jpg?v=1697179739,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684578144576-1,Home Is Where The Navy Sends Us Wood Sign Htt-31Nq003,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/HTT-31NQ003-2-ads.jpg?v=1697179739,,,8684578144576,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
,variable,8684578242880,Personalized Dogs Love & Shenanigans Wood Sign,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Our Wood Sign are made from natural birch plywood</li>
<li data-mce-fragment=""1"">Size: 12x12 inches (30x30 cm)</li>
<li data-mce-fragment=""1"">Patterns are printed.</li>
<li data-mce-fragment=""1"">Available in the US only.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/DHL-31XT001-ads.jpg?v=1697167428,,,,,,,,,0,Size,30x30cm,0,1,30x30cm,,,,,,,,,,,
,variation,8684578242880-1,Personalized Dogs Love & Shenanigans Wood Sign,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/DHL-31XT001-ads.jpg?v=1697167428,,,8684578242880,,,,,,1,Size,30x30cm,,1,,,,,,,,,,,,
